Optimizer,objfname,ExecutionTime,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50,Iter51,Iter52,Iter53,Iter54,Iter55,Iter56,Iter57,Iter58,Iter59,Iter60,Iter61,Iter62,Iter63,Iter64,Iter65,Iter66,Iter67,Iter68,Iter69,Iter70,Iter71,Iter72,Iter73,Iter74,Iter75,Iter76,Iter77,Iter78,Iter79,Iter80,Iter81,Iter82,Iter83,Iter84,Iter85,Iter86,Iter87,Iter88,Iter89,Iter90,Iter91,Iter92,Iter93,Iter94,Iter95,Iter96,Iter97,Iter98,Iter99,Iter100,Iter101,Iter102,Iter103,Iter104,Iter105,Iter106,Iter107,Iter108,Iter109,Iter110,Iter111,Iter112,Iter113,Iter114,Iter115,Iter116,Iter117,Iter118,Iter119,Iter120,Iter121,Iter122,Iter123,Iter124,Iter125,Iter126,Iter127,Iter128,Iter129,Iter130,Iter131,Iter132,Iter133,Iter134,Iter135,Iter136,Iter137,Iter138,Iter139,Iter140,Iter141,Iter142,Iter143,Iter144,Iter145,Iter146,Iter147,Iter148,Iter149,Iter150,Iter151,Iter152,Iter153,Iter154,Iter155,Iter156,Iter157,Iter158,Iter159,Iter160,Iter161,Iter162,Iter163,Iter164,Iter165,Iter166,Iter167,Iter168,Iter169,Iter170,Iter171,Iter172,Iter173,Iter174,Iter175,Iter176,Iter177,Iter178,Iter179,Iter180,Iter181,Iter182,Iter183,Iter184,Iter185,Iter186,Iter187,Iter188,Iter189,Iter190,Iter191,Iter192,Iter193,Iter194,Iter195,Iter196,Iter197,Iter198,Iter199,Iter200,Iter201,Iter202,Iter203,Iter204,Iter205,Iter206,Iter207,Iter208,Iter209,Iter210,Iter211,Iter212,Iter213,Iter214,Iter215,Iter216,Iter217,Iter218,Iter219,Iter220,Iter221,Iter222,Iter223,Iter224,Iter225,Iter226,Iter227,Iter228,Iter229,Iter230,Iter231,Iter232,Iter233,Iter234,Iter235,Iter236,Iter237,Iter238,Iter239,Iter240,Iter241,Iter242,Iter243,Iter244,Iter245,Iter246,Iter247,Iter248,Iter249,Iter250,Iter251,Iter252,Iter253,Iter254,Iter255,Iter256,Iter257,Iter258,Iter259,Iter260,Iter261,Iter262,Iter263,Iter264,Iter265,Iter266,Iter267,Iter268,Iter269,Iter270,Iter271,Iter272,Iter273,Iter274,Iter275,Iter276,Iter277,Iter278,Iter279,Iter280,Iter281,Iter282,Iter283,Iter284,Iter285,Iter286,Iter287,Iter288,Iter289,Iter290,Iter291,Iter292,Iter293,Iter294,Iter295,Iter296,Iter297,Iter298,Iter299,Iter300,Iter301,Iter302,Iter303,Iter304,Iter305,Iter306,Iter307,Iter308,Iter309,Iter310,Iter311,Iter312,Iter313,Iter314,Iter315,Iter316,Iter317,Iter318,Iter319,Iter320,Iter321,Iter322,Iter323,Iter324,Iter325,Iter326,Iter327,Iter328,Iter329,Iter330,Iter331,Iter332,Iter333,Iter334,Iter335,Iter336,Iter337,Iter338,Iter339,Iter340,Iter341,Iter342,Iter343,Iter344,Iter345,Iter346,Iter347,Iter348,Iter349,Iter350,Iter351,Iter352,Iter353,Iter354,Iter355,Iter356,Iter357,Iter358,Iter359,Iter360,Iter361,Iter362,Iter363,Iter364,Iter365,Iter366,Iter367,Iter368,Iter369,Iter370,Iter371,Iter372,Iter373,Iter374,Iter375,Iter376,Iter377,Iter378,Iter379,Iter380,Iter381,Iter382,Iter383,Iter384,Iter385,Iter386,Iter387,Iter388,Iter389,Iter390,Iter391,Iter392,Iter393,Iter394,Iter395,Iter396,Iter397,Iter398,Iter399,Iter400,Iter401,Iter402,Iter403,Iter404,Iter405,Iter406,Iter407,Iter408,Iter409,Iter410,Iter411,Iter412,Iter413,Iter414,Iter415,Iter416,Iter417,Iter418,Iter419,Iter420,Iter421,Iter422,Iter423,Iter424,Iter425,Iter426,Iter427,Iter428,Iter429,Iter430,Iter431,Iter432,Iter433,Iter434,Iter435,Iter436,Iter437,Iter438,Iter439,Iter440,Iter441,Iter442,Iter443,Iter444,Iter445,Iter446,Iter447,Iter448,Iter449,Iter450,Iter451,Iter452,Iter453,Iter454,Iter455,Iter456,Iter457,Iter458,Iter459,Iter460,Iter461,Iter462,Iter463,Iter464,Iter465,Iter466,Iter467,Iter468,Iter469,Iter470,Iter471,Iter472,Iter473,Iter474,Iter475,Iter476,Iter477,Iter478,Iter479,Iter480,Iter481,Iter482,Iter483,Iter484,Iter485,Iter486,Iter487,Iter488,Iter489,Iter490,Iter491,Iter492,Iter493,Iter494,Iter495,Iter496,Iter497,Iter498,Iter499,Iter500
MVO,F4,11.61,87.11,86.04,84.91,83.63,83.29,82.33,81.74,80.9,80.35,79.94,79.27,78.18,77.29,76.12,75.61,75.22,74.67,73.7,72.45,71.75,71.03,70.22,69.22,68.45,68.3,67.82,67.24,66.47,65.71,65.36,64.71,64.04,63.59,62.16,61.64,61.13,60.46,59.63,58.73,58.04,57.79,57.58,57.55,57.05,56.69,56.41,55.85,55.22,54.87,54.6,53.84,53.44,52.55,52.0,51.39,50.58,50.38,49.94,49.49,49.13,48.64,48.06,47.9,47.58,47.3,46.56,46.22,45.7,45.38,45.06,44.8,44.52,44.34,44.17,43.94,43.57,43.39,43.03,42.5,42.3,42.04,42.0,41.9,41.75,41.47,41.07,40.85,40.67,40.64,40.6,39.99,39.81,39.15,38.82,38.77,38.53,38.29,38.06,37.76,37.39,37.17,37.04,36.93,36.87,36.81,36.35,36.2,35.86,35.58,35.42,35.02,34.95,34.69,34.4,34.18,34.18,34.17,34.1,33.95,33.7,33.43,33.42,33.21,33.0,32.83,32.57,32.2,32.1,31.96,31.84,31.72,31.64,31.44,31.34,31.08,30.95,30.86,30.85,30.49,30.34,30.0,29.98,29.92,29.64,29.4,29.15,29.08,29.03,28.97,28.97,28.85,28.76,28.44,28.3,28.17,28.04,27.96,27.79,27.7,27.48,27.34,27.3,27.02,26.83,26.78,26.56,26.49,26.44,26.05,25.94,25.84,25.77,25.58,25.43,25.23,25.12,24.91,24.76,24.49,24.39,24.39,24.33,24.18,24.16,23.9,23.8,23.59,23.58,23.46,23.31,23.23,23.15,23.03,22.81,22.74,22.66,22.62,22.51,22.17,22.17,22.09,22.04,22.04,22.01,21.83,21.73,21.69,21.66,21.56,21.46,21.21,21.05,20.94,20.84,20.57,20.28,20.1,20.06,20.0,19.98,19.98,19.94,19.74,19.53,19.51,19.4,19.32,19.15,19.07,18.99,18.92,18.8,18.74,18.62,18.47,18.47,18.47,18.43,18.27,18.08,17.91,17.83,17.73,17.71,17.59,17.53,17.47,17.37,17.31,17.25,17.22,17.16,17.08,17.01,16.94,16.88,16.77,16.62,16.59,16.42,16.41,16.41,16.26,16.1,16.0,15.95,15.89,15.79,15.75,15.66,15.48,15.39,15.13,15.07,15.03,14.96,14.96,14.96,14.92,14.88,14.78,14.7,14.69,14.65,14.59,14.47,14.43,14.28,14.15,14.02,13.96,13.89,13.8,13.76,13.7,13.67,13.64,13.46,13.37,13.31,13.29,13.25,13.2,12.96,12.83,12.66,12.66,12.66,12.6,12.44,12.32,12.24,12.19,12.16,12.13,12.07,12.06,12.01,11.93,11.89,11.83,11.71,11.69,11.6,11.51,11.49,11.48,11.47,11.43,11.34,11.33,11.3,11.27,11.22,11.17,11.15,11.0,10.98,10.92,10.92,10.9,10.9,10.88,10.87,10.77,10.71,10.64,10.62,10.59,10.43,10.32,10.3,10.2,10.18,10.09,10.08,10.01,9.88,9.76,9.67,9.61,9.5,9.44,9.38,9.34,9.27,9.2,9.17,9.05,8.99,8.95,8.93,8.81,8.77,8.61,8.6,8.59,8.56,8.53,8.51,8.46,8.43,8.39,8.31,8.2,8.14,8.11,8.08,8.05,7.99,7.99,7.96,7.83,7.77,7.72,7.59,7.55,7.53,7.5,7.47,7.39,7.36,7.27,7.24,7.21,7.15,7.11,7.1,7.04,6.98,6.94,6.92,6.88,6.79,6.75,6.69,6.57,6.48,6.38,6.34,6.32,6.3,6.24,6.16,6.06,6.03,6.01,5.96,5.94,5.88,5.82,5.73,5.66,5.57,5.46,5.36,5.33,5.31,5.26,5.19,5.09,5.05,4.97,4.91,4.83,4.79,4.75,4.63,4.55,4.49,4.44,4.36,4.33,4.29,4.2,4.16,4.1,4.05,4.0,3.98,3.91,3.87,3.85,3.81,3.74,3.71,3.65,3.6,3.57,3.49,3.44,3.4,3.37,3.32,3.27,3.24,3.17,3.1,3.08,3.03,2.99,2.94,2.91,2.88,2.83,2.79,2.73,2.69,2.64,2.59,2.54,2.5,2.45,2.41,2.37,2.34,2.3,2.26,2.24,2.23
MVO,F5,11.86,244096533.32,218490903.16,198462934.18,180789731.41,164876557.31,148381515.03,135506041.76,126015250.06,113658665.86,104150313.07,93486631.34,85818185.42,76418459.6,71437854.78,66803522.58,62650813.1,58170760.58,54918589.71,47521286.25,43817836.28,41055447.68,38776209.7,34800010.01,31201542.49,28928492.15,26497336.66,25422336.51,23580228.28,20953939.14,19460212.73,17454623.67,16020724.04,15034732.18,14429923.34,13442270.77,12585868.71,11670698.16,10921338.25,10068361.82,9737001.78,9035030.7,8570132.1,8071180.99,7542186.63,7126315.45,6761426.44,6597481.51,6385077.92,6092650.31,5824545.22,5728751.29,5346162.96,5127845.51,5019781.69,4882111.37,4811365.82,4672345.94,4554716.01,4421508.9,4268599.67,4151901.62,4060618.0,3819420.19,3584613.96,3446808.64,3278080.04,3058596.14,3025989.55,2994102.94,2935071.35,2913398.99,2842665.64,2801718.6,2712287.16,2591745.77,2458059.57,2434752.74,2414407.54,2336411.5,2296336.07,2225262.93,2168493.95,2134295.05,2084169.14,2059432.24,2040309.42,1965500.13,1941905.89,1935128.22,1935128.22,1845105.33,1807323.5,1763861.05,1747441.01,1725194.6,1685000.78,1653811.08,1606041.02,1525177.09,1495785.12,1460633.99,1370033.21,1335223.25,1302577.87,1228914.01,1190175.47,1167539.97,1119596.35,1094438.78,1089280.52,1087660.21,1065362.41,1041319.39,1005567.07,999424.25,970780.72,955335.08,941612.55,922034.77,919782.89,898783.96,870232.11,870076.74,851936.65,845681.04,833086.37,833086.37,825983.44,815172.84,793974.79,790929.37,771716.66,756265.12,744471.45,744471.45,744471.45,726446.55,726206.75,720680.84,707160.84,687831.64,679710.12,666647.53,664650.7,648595.35,612470.47,610717.87,603477.93,602215.22,588123.33,582158.34,573538.58,561515.65,557657.62,540938.33,528049.6,524702.95,521065.22,519707.67,513203.68,493386.96,490041.54,476928.62,464163.32,448556.94,436941.0,408961.06,390474.57,388104.39,384301.68,377797.37,377797.37,371935.22,368694.11,361568.11,359973.02,353854.44,347296.55,346838.4,332461.22,320051.84,316675.62,307313.49,297598.14,294289.72,287713.04,276200.3,269793.67,265525.28,265525.28,263053.77,261775.46,261621.96,259298.29,256875.73,245437.39,242176.41,236263.29,228556.59,228556.59,223961.16,219899.02,216701.92,213644.63,212552.86,209031.37,200070.92,199814.38,197470.31,196675.22,194276.42,190524.57,190009.59,188866.86,182033.8,181537.55,179996.92,174045.16,171682.2,168915.7,168915.7,168577.54,161064.32,157394.36,153952.16,150642.01,149016.42,148302.62,144499.74,141770.32,139500.41,138500.45,137739.97,137281.72,136909.67,134679.79,131500.16,129259.41,129259.41,128221.6,124764.7,122450.23,121440.38,117381.65,116582.06,115688.87,115478.74,114108.41,112496.14,111656.5,109898.41,108305.63,106382.89,105144.05,103220.4,101754.36,101206.74,99805.18,97763.15,96544.3,94762.51,93756.36,92610.28,91381.82,88766.71,88290.78,85921.48,85068.26,82373.11,80942.95,79088.45,78987.49,77514.49,75683.4,75171.58,73923.83,73347.61,71231.99,69254.73,66364.98,65426.83,64315.41,61703.13,60497.99,60262.59,59250.01,58542.61,57171.08,56810.98,56150.88,55204.5,54611.76,52192.49,50989.93,50147.37,49706.13,48201.7,47334.32,46849.04,45799.95,45573.17,45457.83,45360.13,43346.26,43022.27,42122.35,41433.94,40279.78,39520.35,38159.36,37250.83,36999.01,36505.69,36041.7,36015.47,35344.07,34661.48,34572.75,33101.1,32609.6,32329.91,31177.71,31106.5,30562.83,30314.08,29308.13,28990.62,28422.92,28155.05,27388.09,26472.54,25488.79,24887.85,24267.33,23685.33,22857.91,21992.29,21478.31,20991.23,20526.16,20091.82,20011.74,19788.84,19144.08,18684.6,18291.62,18107.91,17344.72,17282.87,16933.93,16283.08,15736.84,15482.45,14978.2,14274.04,14273.28,14100.59,14091.52,14039.6,13566.81,13364.75,13199.8,12805.74,12660.54,12330.43,12149.62,12057.29,11710.66,11546.7,11314.69,10988.0,10795.53,10613.16,10410.26,10176.2,10052.39,9784.73,9683.29,9406.42,9042.56,8616.43,8433.87,8400.82,8165.48,8001.26,7967.19,7860.56,7818.26,7578.24,7341.44,7007.51,6845.85,6770.57,6526.4,6344.22,6142.83,5989.79,5866.36,5755.47,5737.68,5690.66,5461.65,5114.84,5106.97,4997.77,4804.83,4636.31,4538.94,4396.18,4216.23,4216.06,4097.6,3925.33,3806.06,3696.68,3633.23,3498.81,3377.31,3355.41,3300.83,3225.52,3135.34,3067.5,2986.27,2876.14,2794.04,2618.27,2572.62,2567.35,2462.18,2408.76,2333.26,2333.2,2264.59,2187.33,2147.23,2076.3,2038.7,1989.4,1921.72,1876.29,1843.98,1804.92,1763.54,1695.73,1645.38,1569.57,1504.36,1445.02,1415.99,1374.21,1338.72,1302.7,1287.02,1260.88,1234.72,1198.42,1173.19,1124.8,1100.13,1057.12,1025.59,1002.36,966.25,949.13,924.97,899.51,880.37,862.03,853.38,840.18,805.0,787.74,758.13,739.78,716.4,699.22,685.2,677.33,655.21,639.4,628.16,609.76,594.46,586.25,574.42,564.34,549.85,539.72,528.22,519.34,511.58,504.53,497.95,491.09,485.45,480.65,476.59,474.1,472.72
MVO,F6,11.72,67551.35,62509.77,59024.56,55402.05,51957.07,49292.24,45006.18,42789.35,39916.53,36983.2,34890.61,33146.66,31113.51,29056.05,27188.83,25437.73,23787.58,22868.66,22007.98,21151.28,20419.08,19520.35,18542.44,17757.21,16974.16,16374.64,15772.86,15314.11,14921.06,13944.48,13626.56,13101.22,12438.61,12068.22,11770.25,11383.8,11137.53,10978.87,10783.2,10435.24,9914.53,9640.39,9474.88,9194.43,9016.9,8979.64,8694.15,8479.1,8103.46,7969.15,7825.32,7723.8,7441.83,7317.91,7286.73,7252.63,7206.83,7140.06,7027.48,6978.61,6757.38,6635.77,6542.29,6478.38,6461.44,6394.24,6235.19,6174.6,6119.8,5992.95,5954.48,5908.46,5776.48,5705.44,5579.22,5520.61,5474.67,5388.48,5309.75,5235.21,5156.44,5146.4,5132.67,5118.93,5060.42,5001.04,4971.98,4928.5,4829.76,4765.94,4760.33,4738.48,4625.12,4605.08,4605.08,4547.4,4541.96,4492.73,4463.57,4414.04,4401.75,4387.23,4368.53,4269.05,4231.17,4198.71,4104.74,4063.25,3981.91,3975.22,3967.19,3927.12,3836.06,3790.46,3751.09,3636.67,3564.66,3517.8,3511.83,3487.45,3472.8,3466.96,3405.45,3395.94,3376.83,3351.08,3294.92,3284.3,3250.38,3245.08,3204.8,3177.82,3162.88,3127.38,3122.79,3122.79,3104.55,3098.74,3055.78,3014.33,2975.02,2946.2,2911.37,2902.23,2821.17,2810.67,2804.48,2790.61,2770.63,2748.24,2688.16,2632.96,2555.86,2538.16,2538.16,2527.74,2475.93,2475.21,2474.71,2420.45,2399.32,2399.32,2386.25,2373.06,2370.93,2370.93,2349.15,2315.83,2313.06,2299.8,2255.99,2204.25,2204.25,2196.62,2175.88,2172.8,2126.6,2046.82,2034.17,2021.32,1989.63,1983.57,1979.74,1973.33,1955.41,1927.05,1927.05,1891.16,1881.95,1881.95,1862.5,1836.2,1829.31,1796.57,1784.18,1776.31,1774.03,1758.77,1747.45,1721.96,1712.66,1712.66,1701.4,1672.9,1666.96,1644.7,1598.07,1574.08,1568.66,1556.28,1548.69,1534.27,1519.78,1517.07,1500.58,1492.88,1492.88,1473.15,1459.17,1430.02,1410.49,1372.31,1371.13,1361.94,1351.97,1347.8,1333.9,1324.4,1316.09,1288.49,1288.49,1278.3,1262.76,1257.16,1248.56,1244.21,1236.57,1232.88,1223.12,1206.61,1200.81,1189.25,1180.89,1168.68,1153.81,1144.55,1137.67,1126.33,1122.73,1119.89,1117.35,1110.48,1098.75,1094.59,1081.43,1069.35,1045.89,1040.68,1031.5,1023.74,1020.99,1005.85,991.72,981.6,962.35,955.26,953.8,945.11,933.08,909.28,902.6,895.13,876.51,874.81,871.88,852.82,849.07,840.74,824.28,814.93,805.22,793.74,781.36,764.86,761.22,742.66,733.73,726.51,721.92,716.17,703.83,695.81,679.87,678.83,670.25,666.81,656.96,653.94,650.13,639.33,631.83,628.95,620.7,615.05,605.87,600.23,597.59,588.98,582.29,573.09,556.08,553.03,546.2,536.35,528.56,514.09,511.39,502.54,498.52,495.52,489.69,481.84,479.88,478.37,469.53,464.95,460.45,455.93,446.53,442.01,438.89,433.01,422.48,418.96,412.53,409.01,405.26,405.26,404.33,403.46,402.53,396.31,379.3,374.61,370.91,366.24,356.51,349.12,339.37,338.22,330.13,323.97,314.18,312.46,305.42,300.07,295.75,293.68,285.55,278.52,275.66,274.88,273.43,273.29,269.88,267.85,263.53,257.03,256.85,254.88,250.87,247.68,245.5,241.04,240.68,240.67,233.71,232.39,225.14,224.88,222.08,220.86,219.81,218.13,213.32,210.51,207.38,204.9,198.69,194.94,191.28,189.78,186.78,184.23,178.08,172.51,168.71,165.89,163.82,162.42,158.96,154.09,152.37,149.24,147.3,143.91,142.2,140.54,136.16,133.55,130.79,129.31,126.88,121.43,118.95,115.56,113.39,111.63,109.62,105.44,103.34,100.91,98.85,94.0,90.24,86.85,83.04,80.83,78.76,76.83,74.42,73.06,71.11,69.33,68.03,67.53,66.69,64.96,62.94,60.55,57.95,56.97,54.46,53.46,50.92,49.48,48.5,46.8,45.31,43.4,41.91,40.56,39.68,38.22,36.97,35.96,34.43,33.32,32.45,31.25,29.16,27.92,26.58,25.82,25.11,23.87,22.08,21.15,20.23,19.4,18.42,16.77,15.57,15.1,14.19,13.44,12.36,11.88,11.32,10.38,9.68,8.81,8.31,7.58,7.09,6.37,5.84,5.13,4.63,4.17,3.64,3.19,2.84,2.46,2.16,1.84,1.59,1.43,1.3,1.22
MVO,F7,10.95,117.73,105.63,93.12,82.97,77.17,66.57,61.11,56.45,52.83,46.24,42.41,39.45,35.27,33.75,31.46,28.69,25.66,23.35,21.82,20.22,19.51,17.67,16.08,14.32,13.38,12.95,12.19,11.29,10.35,9.54,9.21,8.48,7.69,7.26,7.01,6.85,6.63,6.49,6.19,5.71,5.5,5.24,4.96,4.66,4.31,4.07,3.81,3.65,3.45,3.41,3.31,3.24,3.13,2.98,2.79,2.72,2.67,2.6,2.59,2.51,2.41,2.38,2.35,2.31,2.24,2.17,2.12,2.07,1.96,1.95,1.94,1.91,1.84,1.81,1.76,1.69,1.66,1.62,1.6,1.58,1.55,1.51,1.43,1.41,1.37,1.34,1.32,1.31,1.27,1.22,1.19,1.17,1.14,1.13,1.09,1.06,1.03,1.02,1.0,0.98,0.98,0.97,0.95,0.94,0.92,0.91,0.9,0.88,0.88,0.87,0.83,0.8,0.79,0.76,0.74,0.73,0.73,0.72,0.72,0.7,0.7,0.7,0.69,0.68,0.65,0.64,0.64,0.63,0.63,0.62,0.6,0.59,0.57,0.56,0.53,0.53,0.53,0.52,0.5,0.49,0.49,0.48,0.48,0.48,0.48,0.47,0.47,0.47,0.46,0.45,0.45,0.44,0.43,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.41,0.4,0.4,0.4,0.4,0.39,0.39,0.38,0.38,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.33,0.33,0.32,0.32,0.31,0.3,0.3,0.3,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
