Optimizer,objfname,ExecutionTime,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50,Iter51,Iter52,Iter53,Iter54,Iter55,Iter56,Iter57,Iter58,Iter59,Iter60,Iter61,Iter62,Iter63,Iter64,Iter65,Iter66,Iter67,Iter68,Iter69,Iter70,Iter71,Iter72,Iter73,Iter74,Iter75,Iter76,Iter77,Iter78,Iter79,Iter80,Iter81,Iter82,Iter83,Iter84,Iter85,Iter86,Iter87,Iter88,Iter89,Iter90,Iter91,Iter92,Iter93,Iter94,Iter95,Iter96,Iter97,Iter98,Iter99,Iter100,Iter101,Iter102,Iter103,Iter104,Iter105,Iter106,Iter107,Iter108,Iter109,Iter110,Iter111,Iter112,Iter113,Iter114,Iter115,Iter116,Iter117,Iter118,Iter119,Iter120,Iter121,Iter122,Iter123,Iter124,Iter125,Iter126,Iter127,Iter128,Iter129,Iter130,Iter131,Iter132,Iter133,Iter134,Iter135,Iter136,Iter137,Iter138,Iter139,Iter140,Iter141,Iter142,Iter143,Iter144,Iter145,Iter146,Iter147,Iter148,Iter149,Iter150,Iter151,Iter152,Iter153,Iter154,Iter155,Iter156,Iter157,Iter158,Iter159,Iter160,Iter161,Iter162,Iter163,Iter164,Iter165,Iter166,Iter167,Iter168,Iter169,Iter170,Iter171,Iter172,Iter173,Iter174,Iter175,Iter176,Iter177,Iter178,Iter179,Iter180,Iter181,Iter182,Iter183,Iter184,Iter185,Iter186,Iter187,Iter188,Iter189,Iter190,Iter191,Iter192,Iter193,Iter194,Iter195,Iter196,Iter197,Iter198,Iter199,Iter200,Iter201,Iter202,Iter203,Iter204,Iter205,Iter206,Iter207,Iter208,Iter209,Iter210,Iter211,Iter212,Iter213,Iter214,Iter215,Iter216,Iter217,Iter218,Iter219,Iter220,Iter221,Iter222,Iter223,Iter224,Iter225,Iter226,Iter227,Iter228,Iter229,Iter230,Iter231,Iter232,Iter233,Iter234,Iter235,Iter236,Iter237,Iter238,Iter239,Iter240,Iter241,Iter242,Iter243,Iter244,Iter245,Iter246,Iter247,Iter248,Iter249,Iter250,Iter251,Iter252,Iter253,Iter254,Iter255,Iter256,Iter257,Iter258,Iter259,Iter260,Iter261,Iter262,Iter263,Iter264,Iter265,Iter266,Iter267,Iter268,Iter269,Iter270,Iter271,Iter272,Iter273,Iter274,Iter275,Iter276,Iter277,Iter278,Iter279,Iter280,Iter281,Iter282,Iter283,Iter284,Iter285,Iter286,Iter287,Iter288,Iter289,Iter290,Iter291,Iter292,Iter293,Iter294,Iter295,Iter296,Iter297,Iter298,Iter299,Iter300,Iter301,Iter302,Iter303,Iter304,Iter305,Iter306,Iter307,Iter308,Iter309,Iter310,Iter311,Iter312,Iter313,Iter314,Iter315,Iter316,Iter317,Iter318,Iter319,Iter320,Iter321,Iter322,Iter323,Iter324,Iter325,Iter326,Iter327,Iter328,Iter329,Iter330,Iter331,Iter332,Iter333,Iter334,Iter335,Iter336,Iter337,Iter338,Iter339,Iter340,Iter341,Iter342,Iter343,Iter344,Iter345,Iter346,Iter347,Iter348,Iter349,Iter350,Iter351,Iter352,Iter353,Iter354,Iter355,Iter356,Iter357,Iter358,Iter359,Iter360,Iter361,Iter362,Iter363,Iter364,Iter365,Iter366,Iter367,Iter368,Iter369,Iter370,Iter371,Iter372,Iter373,Iter374,Iter375,Iter376,Iter377,Iter378,Iter379,Iter380,Iter381,Iter382,Iter383,Iter384,Iter385,Iter386,Iter387,Iter388,Iter389,Iter390,Iter391,Iter392,Iter393,Iter394,Iter395,Iter396,Iter397,Iter398,Iter399,Iter400,Iter401,Iter402,Iter403,Iter404,Iter405,Iter406,Iter407,Iter408,Iter409,Iter410,Iter411,Iter412,Iter413,Iter414,Iter415,Iter416,Iter417,Iter418,Iter419,Iter420,Iter421,Iter422,Iter423,Iter424,Iter425,Iter426,Iter427,Iter428,Iter429,Iter430,Iter431,Iter432,Iter433,Iter434,Iter435,Iter436,Iter437,Iter438,Iter439,Iter440,Iter441,Iter442,Iter443,Iter444,Iter445,Iter446,Iter447,Iter448,Iter449,Iter450,Iter451,Iter452,Iter453,Iter454,Iter455,Iter456,Iter457,Iter458,Iter459,Iter460,Iter461,Iter462,Iter463,Iter464,Iter465,Iter466,Iter467,Iter468,Iter469,Iter470,Iter471,Iter472,Iter473,Iter474,Iter475,Iter476,Iter477,Iter478,Iter479,Iter480,Iter481,Iter482,Iter483,Iter484,Iter485,Iter486,Iter487,Iter488,Iter489,Iter490,Iter491,Iter492,Iter493,Iter494,Iter495,Iter496,Iter497,Iter498,Iter499,Iter500
MVO,F8,11.34,-2114.11,-2334.19,-2509.48,-2594.92,-2670.12,-2804.1,-2840.3,-2941.79,-3041.99,-3143.49,-3248.57,-3272.0,-3302.59,-3373.18,-3387.1,-3395.73,-3420.77,-3461.24,-3499.08,-3520.59,-3525.6,-3541.53,-3604.58,-3611.49,-3612.05,-3633.55,-3633.55,-3649.3,-3670.76,-3697.17,-3704.92,-3706.4,-3734.55,-3741.91,-3788.41,-3791.84,-3791.84,-3799.4,-3799.4,-3799.4,-3799.4,-3799.4,-3799.4,-3799.4,-3801.05,-3813.71,-3822.55,-3822.55,-3825.04,-3827.99,-3836.22,-3836.22,-3838.16,-3838.16,-3848.58,-3862.71,-3862.71,-3862.71,-3875.98,-3887.71,-3892.57,-3900.07,-3909.0,-3909.0,-3909.0,-3909.0,-3923.13,-3941.01,-3961.0,-3961.0,-3968.25,-3998.53,-3998.54,-3999.39,-4022.68,-4022.68,-4034.81,-4054.9,-4054.9,-4054.9,-4054.9,-4061.88,-4061.88,-4061.88,-4061.88,-4061.88,-4061.88,-4061.88,-4061.88,-4061.88,-4061.88,-4061.88,-4061.88,-4061.88,-4061.88,-4061.88,-4061.88,-4061.88,-4070.67,-4070.67,-4083.62,-4083.62,-4083.62,-4083.62,-4087.66,-4098.0,-4098.0,-4118.48,-4119.94,-4149.18,-4149.18,-4149.18,-4153.66,-4153.71,-4153.71,-4153.71,-4153.71,-4153.71,-4171.05,-4171.05,-4171.05,-4177.26,-4177.26,-4177.26,-4177.26,-4177.26,-4177.26,-4177.26,-4177.26,-4177.26,-4177.26,-4179.15,-4182.55,-4191.21,-4191.21,-4191.21,-4207.58,-4207.58,-4207.58,-4218.6,-4218.6,-4218.6,-4218.6,-4218.6,-4218.6,-4218.6,-4218.6,-4236.66,-4238.78,-4238.78,-4238.78,-4238.78,-4238.78,-4252.62,-4268.19,-4268.19,-4268.19,-4268.19,-4268.19,-4268.32,-4268.32,-4290.57,-4290.65,-4296.73,-4302.19,-4325.53,-4330.23,-4335.35,-4335.35,-4340.01,-4340.98,-4356.25,-4367.73,-4368.46,-4384.72,-4404.36,-4404.36,-4404.36,-4408.26,-4411.24,-4412.94,-4427.09,-4443.14,-4461.12,-4463.12,-4465.47,-4475.83,-4475.83,-4492.82,-4492.82,-4492.82,-4510.48,-4510.48,-4515.16,-4531.31,-4542.64,-4542.64,-4546.62,-4573.1,-4573.1,-4575.76,-4583.23,-4591.63,-4603.44,-4603.44,-4610.32,-4620.74,-4639.93,-4644.64,-4651.43,-4651.43,-4651.43,-4693.18,-4714.7,-4735.42,-4749.05,-4756.03,-4761.0,-4771.22,-4812.14,-4837.83,-4855.66,-4889.03,-4903.11,-4903.11,-4917.77,-4973.88,-4988.19,-5022.68,-5030.55,-5036.55,-5039.86,-5051.92,-5052.68,-5072.36,-5078.94,-5081.94,-5084.93,-5122.13,-5143.19,-5151.11,-5168.64,-5170.66,-5170.66,-5176.25,-5190.32,-5201.81,-5201.81,-5205.3,-5215.47,-5268.05,-5276.9,-5283.55,-5313.97,-5322.65,-5351.87,-5351.87,-5358.7,-5373.45,-5373.78,-5380.71,-5384.81,-5398.37,-5414.13,-5420.93,-5425.36,-5430.03,-5437.17,-5443.7,-5447.61,-5455.36,-5476.32,-5483.72,-5505.34,-5532.16,-5532.16,-5538.16,-5571.34,-5587.77,-5598.32,-5617.68,-5621.96,-5621.96,-5638.57,-5659.37,-5671.02,-5681.06,-5681.06,-5694.09,-5704.47,-5704.47,-5709.59,-5726.37,-5732.61,-5740.95,-5751.65,-5760.29,-5769.58,-5785.39,-5785.53,-5814.88,-5815.38,-5823.95,-5845.87,-5856.93,-5863.86,-5881.86,-5893.75,-5917.76,-5918.47,-5927.79,-5958.56,-5958.56,-5958.56,-5992.62,-6008.55,-6025.31,-6047.76,-6053.95,-6063.12,-6071.36,-6096.73,-6099.29,-6109.68,-6121.74,-6122.32,-6140.97,-6153.98,-6160.72,-6177.8,-6184.0,-6192.53,-6218.42,-6228.1,-6235.23,-6239.97,-6260.21,-6286.42,-6295.82,-6299.3,-6307.85,-6318.24,-6321.93,-6328.43,-6340.19,-6341.78,-6358.04,-6373.15,-6380.99,-6404.8,-6416.74,-6429.57,-6448.71,-6463.33,-6479.21,-6484.7,-6491.82,-6496.49,-6510.41,-6529.49,-6535.19,-6541.23,-6555.72,-6561.81,-6575.74,-6590.83,-6598.62,-6607.67,-6615.37,-6626.32,-6632.73,-6643.17,-6650.06,-6660.68,-6677.64,-6693.96,-6698.5,-6704.78,-6733.27,-6740.95,-6749.68,-6749.68,-6760.56,-6766.6,-6774.12,-6794.05,-6803.3,-6806.7,-6810.34,-6815.23,-6818.84,-6829.5,-6840.68,-6847.98,-6854.73,-6860.94,-6867.57,-6876.97,-6886.08,-6889.93,-6896.31,-6904.32,-6912.57,-6930.74,-6932.1,-6938.89,-6953.1,-6971.72,-6975.61,-6984.67,-6990.52,-7000.78,-7007.84,-7009.65,-7015.2,-7025.75,-7030.05,-7038.71,-7045.46,-7060.55,-7073.61,-7076.27,-7086.63,-7091.68,-7092.87,-7100.93,-7107.58,-7126.53,-7132.9,-7139.85,-7148.43,-7156.73,-7163.0,-7174.39,-7175.53,-7181.33,-7186.24,-7196.27,-7201.9,-7207.76,-7209.36,-7217.43,-7224.23,-7232.19,-7237.12,-7242.75,-7249.61,-7253.75,-7260.22,-7265.61,-7269.8,-7273.07,-7275.9,-7282.14,-7290.95,-7299.43,-7302.44,-7309.82,-7316.29,-7320.24,-7326.16,-7329.28,-7335.63,-7343.33,-7345.24,-7347.72,-7349.64,-7352.82,-7353.53,-7359.3,-7361.74,-7365.74,-7369.31,-7374.63,-7377.13,-7380.49,-7384.86,-7387.04,-7390.85,-7394.24,-7397.02,-7400.45,-7403.79,-7406.26,-7408.56,-7411.2,-7413.38,-7416.19,-7419.02,-7421.8,-7423.93,-7426.23,-7428.68,-7429.87,-7431.39,-7432.46,-7433.53,-7434.47,-7435.05,-7435.38
MVO,F9,11.56,445.75,421.88,407.58,396.08,384.52,374.11,364.53,358.29,351.1,346.35,341.8,336.32,328.68,320.93,317.42,313.51,312.9,310.55,309.06,307.52,300.31,296.63,294.69,293.35,290.18,286.84,286.09,284.6,283.55,281.81,281.39,280.1,279.21,278.19,278.1,277.61,277.61,275.83,274.85,274.17,273.85,273.85,273.85,273.85,272.89,272.89,272.89,272.89,272.89,272.89,272.27,272.27,272.27,272.27,272.27,271.21,269.99,269.41,269.38,269.38,269.38,269.09,268.8,268.8,267.49,267.12,267.09,266.92,266.55,266.55,265.62,264.79,264.7,262.94,261.71,261.71,261.71,261.7,259.85,258.91,258.64,258.64,258.64,258.03,257.65,257.42,257.05,256.7,256.42,256.17,255.99,255.99,255.99,254.76,254.19,254.19,254.19,254.19,254.19,254.0,253.74,253.74,253.61,253.61,253.4,252.93,252.13,252.13,252.13,252.13,251.23,251.14,251.02,251.02,250.89,250.89,250.89,250.89,250.89,250.64,250.64,250.64,250.43,250.43,249.42,249.42,249.42,249.26,249.26,249.26,249.26,249.26,249.26,249.26,248.88,248.88,248.88,248.88,248.88,248.88,248.88,248.88,248.88,248.88,248.88,248.88,248.88,248.88,248.88,248.88,248.88,248.88,248.88,248.88,248.88,248.88,248.88,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.82,248.74,248.74,248.74,248.74,248.74,248.74,248.74,248.74,248.74,248.74,248.74,248.74,248.74,248.74,248.74,248.74,248.74,248.72,248.72,248.72,248.72,248.72,248.72,248.72,248.72,248.72,248.72,248.72,248.72,248.72,248.39,248.39,248.39,248.39,248.39,248.13,248.13,248.13,247.98,247.98,247.98,247.7,247.09,246.84,246.69,246.61,246.61,246.61,246.6,246.42,246.42,245.96,245.66,244.92,244.79,243.01,242.97,242.33,241.68,241.68,240.97,240.97,239.79,239.01,238.45,237.78,237.18,236.29,235.72,235.72,235.72,234.85,234.01,232.81,232.06,231.89,231.18,230.17,229.02,228.51,228.44,227.97,226.62,226.36,226.01,225.84,224.64,224.25,223.95,223.05,222.69,222.03,222.03,221.19,220.52,220.16,218.17,217.74,217.34,215.49,214.22,213.61,211.72,211.7,210.34,209.25,209.25,208.14,204.76,202.63,201.67,199.55,198.98,197.4,196.21,194.73,193.08,192.17,191.19,190.4,189.36,189.05,187.72,187.02,185.13,184.96,184.26,183.65,183.14,182.84,181.96,180.56,179.75,178.82,177.65,176.55,175.9,173.9,172.67,172.22,171.32,170.5,170.11,169.61,168.96,167.38,167.14,166.3,165.12,164.07,162.39,161.91,161.11,160.27,159.33,158.24,157.03,156.37,155.61,154.46,153.14,152.73,151.99,150.73,149.52,148.56,147.67,146.38,145.27,144.03,143.0,141.82,141.13,140.44,139.62,139.17,138.22,137.39,136.37,136.08,135.37,134.8,134.12,133.35,132.7,132.55,131.95,131.55,131.17,130.34,130.11,129.74,128.99,128.55,128.18,127.72,127.19,126.67,126.04,125.62,125.12,124.77,124.52,124.21,123.85,123.3,123.03,122.79,122.51,122.1,121.88,121.59,121.33,121.1,120.82,120.62,120.42,120.22,120.09,119.96,119.86,119.79,119.75
MVO,F10,12.21,20.68,20.57,20.43,20.35,20.25,20.13,19.99,19.91,19.82,19.68,19.54,19.44,19.29,19.09,18.95,18.82,18.66,18.53,18.37,18.24,18.1,17.97,17.88,17.67,17.58,17.47,17.38,17.27,17.11,17.03,16.97,16.74,16.68,16.56,16.46,16.37,16.3,16.24,16.12,16.04,15.88,15.77,15.7,15.63,15.52,15.37,15.3,15.23,15.2,15.14,15.06,14.97,14.93,14.88,14.78,14.75,14.71,14.65,14.58,14.51,14.45,14.39,14.31,14.24,14.22,14.17,14.11,14.02,13.97,13.93,13.91,13.85,13.83,13.78,13.69,13.61,13.48,13.43,13.38,13.34,13.31,13.29,13.19,13.14,13.13,13.11,13.09,13.06,13.03,12.99,12.98,12.95,12.91,12.86,12.8,12.76,12.7,12.67,12.61,12.58,12.52,12.52,12.46,12.43,12.41,12.38,12.34,12.31,12.28,12.19,12.17,12.16,12.13,12.09,12.05,12.05,12.0,11.98,11.98,11.93,11.93,11.89,11.85,11.8,11.8,11.73,11.69,11.65,11.6,11.57,11.57,11.57,11.52,11.48,11.43,11.4,11.4,11.39,11.38,11.37,11.36,11.34,11.32,11.28,11.18,11.14,11.11,11.06,11.04,11.0,10.99,10.99,10.87,10.84,10.79,10.74,10.72,10.69,10.67,10.67,10.67,10.61,10.6,10.6,10.6,10.58,10.56,10.51,10.51,10.49,10.45,10.43,10.36,10.31,10.29,10.29,10.27,10.27,10.26,10.25,10.24,10.17,10.17,10.17,10.14,10.08,10.06,10.04,10.0,9.97,9.96,9.92,9.91,9.88,9.86,9.85,9.83,9.8,9.77,9.76,9.75,9.66,9.61,9.59,9.54,9.54,9.51,9.46,9.41,9.38,9.38,9.36,9.34,9.32,9.29,9.26,9.25,9.22,9.18,9.17,9.13,9.11,9.11,9.08,9.0,8.98,8.98,8.98,8.92,8.9,8.82,8.76,8.75,8.71,8.71,8.69,8.68,8.64,8.62,8.62,8.6,8.56,8.54,8.52,8.51,8.47,8.45,8.44,8.42,8.42,8.41,8.36,8.33,8.32,8.31,8.25,8.25,8.22,8.21,8.2,8.19,8.17,8.14,8.11,8.08,8.06,8.06,8.02,8.02,7.96,7.95,7.95,7.91,7.85,7.82,7.81,7.8,7.8,7.78,7.77,7.74,7.73,7.72,7.72,7.72,7.7,7.67,7.66,7.63,7.63,7.61,7.59,7.54,7.49,7.44,7.37,7.31,7.3,7.29,7.27,7.22,7.21,7.16,7.13,7.13,7.09,7.08,7.06,7.04,7.03,7.02,7.0,6.99,6.98,6.96,6.88,6.88,6.87,6.85,6.83,6.8,6.73,6.71,6.7,6.69,6.68,6.67,6.65,6.61,6.59,6.58,6.57,6.57,6.54,6.51,6.46,6.45,6.41,6.38,6.34,6.31,6.29,6.28,6.23,6.22,6.17,6.13,6.13,6.1,6.06,6.04,6.02,6.0,5.97,5.95,5.94,5.9,5.9,5.88,5.87,5.86,5.85,5.83,5.83,5.79,5.76,5.74,5.72,5.7,5.69,5.69,5.67,5.63,5.6,5.59,5.56,5.56,5.56,5.54,5.52,5.49,5.46,5.46,5.44,5.42,5.39,5.32,5.27,5.26,5.23,5.21,5.19,5.18,5.16,5.16,5.14,5.11,5.08,5.08,5.05,5.02,4.99,4.97,4.95,4.95,4.92,4.92,4.89,4.88,4.86,4.84,4.8,4.79,4.78,4.76,4.74,4.74,4.72,4.72,4.72,4.69,4.67,4.66,4.64,4.59,4.55,4.53,4.52,4.49,4.48,4.47,4.46,4.44,4.43,4.43,4.42,4.4,4.37,4.36,4.35,4.34,4.32,4.3,4.28,4.27,4.25,4.22,4.2,4.18,4.17,4.16,4.15,4.13,4.13,4.11,4.08,4.06,4.01,4.0,3.94,3.92,3.89,3.85,3.83,3.79,3.78,3.72,3.7,3.65,3.63,3.61,3.6,3.56,3.53,3.52,3.49,3.47,3.43,3.4,3.37,3.33,3.27,3.24,3.19,3.16,3.1,3.07,3.02,2.96,2.9,2.86,2.82,2.76,2.72,2.68,2.64,2.61,2.59,2.57,2.55
MVO,F11,12.76,612.7,566.08,520.95,487.59,451.81,428.23,406.67,377.39,361.61,342.03,325.91,305.86,292.05,271.74,250.83,244.64,232.19,216.34,210.07,198.44,188.72,182.31,173.4,162.36,160.14,155.92,146.74,141.75,137.05,130.77,124.54,120.9,118.14,116.54,115.12,111.04,106.42,104.27,101.97,99.87,95.5,93.49,90.31,88.97,86.69,83.25,80.71,78.55,77.59,75.77,74.93,73.84,71.86,71.05,69.67,68.39,67.19,66.24,65.24,64.49,64.28,62.94,62.55,61.08,59.89,58.99,57.69,57.33,56.58,55.91,55.47,55.18,54.89,54.21,53.76,53.42,52.33,51.66,50.67,50.45,49.94,49.04,48.4,48.28,48.2,47.13,47.1,46.94,46.16,46.03,45.54,44.78,44.51,44.0,43.81,43.25,42.51,42.01,41.3,40.79,39.79,38.96,38.48,37.73,36.67,36.31,36.04,35.89,35.64,35.44,34.96,34.69,34.6,34.6,34.13,33.84,33.59,33.42,33.12,32.38,32.17,32.08,31.87,31.84,31.67,31.43,31.01,30.43,29.99,29.7,29.45,29.13,28.86,28.72,28.67,28.47,28.26,28.26,27.89,27.46,27.36,27.12,27.04,26.88,26.77,26.3,25.72,25.15,25.07,24.82,24.12,24.09,23.48,23.39,23.16,22.84,22.78,22.75,22.56,22.28,21.96,21.61,21.51,21.29,21.21,20.85,20.65,20.49,20.35,20.27,20.01,19.76,19.48,19.35,19.32,19.31,19.22,19.05,18.87,18.6,18.47,18.38,18.12,18.0,17.95,17.88,17.57,17.36,17.35,16.98,16.85,16.73,16.69,16.53,16.4,16.38,16.36,16.27,16.08,16.04,15.85,15.85,15.85,15.71,15.69,15.59,15.54,15.52,15.42,15.29,15.03,14.93,14.84,14.68,14.67,14.5,14.47,14.44,14.4,14.23,14.22,14.22,13.97,13.97,13.94,13.92,13.89,13.89,13.75,13.48,13.26,13.08,12.99,12.82,12.64,12.52,12.41,12.37,12.26,12.04,11.92,11.92,11.87,11.82,11.72,11.66,11.66,11.59,11.49,11.4,11.25,11.06,10.83,10.77,10.52,10.22,10.18,10.15,10.1,9.9,9.85,9.6,9.53,9.42,9.28,9.22,9.19,9.15,9.11,9.08,8.94,8.94,8.93,8.89,8.83,8.75,8.72,8.72,8.68,8.64,8.55,8.48,8.44,8.29,8.2,8.02,7.95,7.95,7.92,7.84,7.78,7.73,7.62,7.43,7.4,7.4,7.32,7.32,7.3,7.23,7.19,7.05,7.01,6.99,6.88,6.81,6.7,6.53,6.45,6.4,6.36,6.31,6.28,6.25,6.21,6.15,6.03,5.97,5.89,5.87,5.84,5.68,5.64,5.58,5.52,5.38,5.31,5.26,5.21,5.19,5.12,5.1,5.05,5.05,4.98,4.89,4.86,4.8,4.79,4.72,4.72,4.59,4.57,4.5,4.43,4.4,4.36,4.29,4.25,4.23,4.17,4.14,4.1,4.04,3.97,3.91,3.86,3.79,3.76,3.73,3.71,3.69,3.62,3.58,3.55,3.53,3.51,3.45,3.39,3.36,3.34,3.29,3.26,3.22,3.2,3.13,3.08,3.07,3.02,2.95,2.92,2.88,2.84,2.8,2.77,2.76,2.73,2.68,2.66,2.66,2.59,2.57,2.56,2.55,2.53,2.51,2.47,2.45,2.43,2.42,2.4,2.39,2.36,2.31,2.29,2.27,2.26,2.23,2.2,2.15,2.13,2.09,2.08,2.06,2.01,2.01,2.0,1.98,1.97,1.95,1.93,1.92,1.89,1.88,1.84,1.81,1.78,1.77,1.73,1.73,1.71,1.69,1.67,1.65,1.63,1.63,1.62,1.61,1.61,1.58,1.56,1.54,1.53,1.51,1.49,1.48,1.46,1.45,1.44,1.42,1.4,1.39,1.37,1.36,1.35,1.34,1.32,1.31,1.3,1.28,1.27,1.26,1.25,1.24,1.23,1.22,1.21,1.2,1.19,1.18,1.17,1.16,1.15,1.15,1.13,1.13,1.12,1.11,1.11,1.1,1.09,1.08,1.08,1.07,1.07,1.06,1.05,1.05,1.04,1.04,1.03,1.03,1.02,1.0,0.99,0.97,0.94,0.91,0.88,0.87
MVO,F12,13.1,587667614.79,535498039.8,477143763.62,436058637.78,387280756.59,356733143.75,298020233.9,254627529.69,221801623.19,205428932.52,181454917.53,165508656.36,147409700.4,138205695.37,121874372.19,110715560.13,101809292.96,90740079.75,79365505.03,71153706.26,64225767.82,56790132.34,50594910.28,44483272.44,39263282.31,35014964.42,29963913.15,28156512.51,24362451.95,23275659.51,21645397.6,19730981.97,19015906.04,17022469.59,15474726.9,14150783.96,13741497.25,13105432.44,11611318.7,10432502.39,9665911.26,9016519.61,8623127.16,8241467.73,7687624.0,7170506.47,6071648.37,5571611.41,5332220.24,4820419.8,4040006.81,3231464.37,2948963.52,2824037.78,2711645.06,2614162.69,2357388.12,2104546.9,1991502.86,1963257.23,1800274.17,1478128.97,1367566.82,1250395.1,1209260.89,1147209.4,1061033.97,1036748.42,997734.5,967441.85,961031.14,941681.65,906970.47,853167.21,589593.57,559100.02,541578.35,498136.25,394387.97,394064.31,346563.77,313413.49,296952.63,263039.99,203050.12,189305.5,184375.58,173336.09,165667.82,162905.44,157592.35,153346.6,141133.41,125584.75,120614.16,111674.32,108098.78,104497.98,104430.5,99276.35,93503.0,93497.97,83647.7,81243.79,80167.53,79325.22,71314.86,69419.41,68983.2,68486.68,62751.22,60133.2,56673.83,54865.98,51838.74,46645.7,43799.43,43115.29,43077.73,42340.81,36367.59,36253.68,35932.59,32209.06,21463.33,20165.82,19657.65,19657.65,19640.82,19036.22,17806.02,17543.67,16707.53,15602.86,15581.27,15574.06,15005.16,14610.65,14466.55,12817.53,8741.79,8602.99,4076.36,3775.83,3583.76,3516.56,3477.09,3418.91,3418.41,2471.19,1756.81,1727.29,1716.56,1697.65,1122.97,1119.92,1117.3,1083.07,1053.23,943.5,943.5,902.07,785.1,744.69,704.87,675.48,589.46,361.02,342.96,333.75,332.96,332.96,329.24,329.12,323.31,245.88,245.7,245.61,244.82,244.82,234.8,225.54,224.94,201.84,188.98,88.2,87.91,87.9,87.69,87.39,87.39,82.3,80.27,79.98,72.48,70.66,70.64,70.64,70.16,69.67,69.02,52.97,50.92,35.81,35.66,35.34,35.23,32.42,28.63,27.32,26.36,25.76,25.63,25.46,24.69,24.21,23.44,22.97,22.61,22.09,21.86,21.15,20.58,19.77,19.57,19.48,19.45,19.21,19.21,19.19,19.06,18.53,18.45,18.36,18.35,18.21,18.17,18.05,17.48,17.16,17.01,16.55,16.33,16.33,15.98,15.48,15.01,14.87,14.81,14.63,14.52,14.34,14.28,14.25,14.13,14.09,14.04,13.92,13.8,13.41,13.36,12.97,12.6,12.6,12.44,12.37,12.18,12.18,12.16,11.91,11.89,11.83,11.73,11.68,11.68,11.47,10.97,10.97,10.97,10.97,10.82,10.73,10.66,10.65,10.65,10.37,10.37,10.28,10.25,10.24,10.18,10.18,10.17,10.17,10.13,9.98,9.83,9.83,9.71,9.69,9.69,9.66,9.66,9.65,9.63,9.63,9.63,9.6,9.46,9.46,9.26,9.23,9.23,9.23,9.19,9.19,9.14,9.14,9.14,9.14,9.14,9.06,9.01,9.01,8.99,8.99,8.97,8.89,8.89,8.79,8.77,8.74,8.74,8.73,8.67,8.65,8.64,8.62,8.62,8.62,8.61,8.61,8.51,8.51,8.45,8.38,8.37,8.37,8.37,8.35,8.35,8.33,8.33,8.31,8.2,8.2,8.16,8.16,8.12,8.12,8.09,8.09,8.09,8.08,8.08,8.08,8.08,8.08,8.08,8.07,8.07,8.07,8.04,8.03,8.03,7.99,7.98,7.95,7.92,7.84,7.84,7.79,7.79,7.77,7.77,7.76,7.76,7.76,7.76,7.75,7.67,7.59,7.55,7.5,7.49,7.46,7.4,7.3,7.3,7.27,7.27,7.15,7.12,7.05,7.02,6.89,6.83,6.75,6.74,6.62,6.54,6.51,6.51,6.5,6.47,6.44,6.36,6.35,6.31,6.27,6.17,6.1,6.04,6.02,5.91,5.89,5.87,5.86,5.85,5.83,5.82,5.8,5.79,5.71,5.69,5.61,5.49,5.39,5.31,5.25,5.18,5.03,4.96,4.94,4.93,4.92,4.88,4.81,4.73,4.63,4.58,4.53,4.49,4.44,4.38,4.32,4.23,4.2,4.16,4.14,4.09,4.01,3.93,3.87,3.77,3.7,3.68,3.66,3.55,3.53,3.49,3.45,3.39,3.35,3.26,3.21,3.16,3.09,3.02,2.95,2.91,2.87,2.83,2.77,2.74,2.69,2.64,2.61,2.57,2.53,2.5,2.46,2.42,2.38,2.36,2.33,2.31,2.3,2.28,2.28
