Optimizer,objfname,ExecutionTime,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50,Iter51,Iter52,Iter53,Iter54,Iter55,Iter56,Iter57,Iter58,Iter59,Iter60,Iter61,Iter62,Iter63,Iter64,Iter65,Iter66,Iter67,Iter68,Iter69,Iter70,Iter71,Iter72,Iter73,Iter74,Iter75,Iter76,Iter77,Iter78,Iter79,Iter80,Iter81,Iter82,Iter83,Iter84,Iter85,Iter86,Iter87,Iter88,Iter89,Iter90,Iter91,Iter92,Iter93,Iter94,Iter95,Iter96,Iter97,Iter98,Iter99,Iter100,Iter101,Iter102,Iter103,Iter104,Iter105,Iter106,Iter107,Iter108,Iter109,Iter110,Iter111,Iter112,Iter113,Iter114,Iter115,Iter116,Iter117,Iter118,Iter119,Iter120,Iter121,Iter122,Iter123,Iter124,Iter125,Iter126,Iter127,Iter128,Iter129,Iter130,Iter131,Iter132,Iter133,Iter134,Iter135,Iter136,Iter137,Iter138,Iter139,Iter140,Iter141,Iter142,Iter143,Iter144,Iter145,Iter146,Iter147,Iter148,Iter149,Iter150,Iter151,Iter152,Iter153,Iter154,Iter155,Iter156,Iter157,Iter158,Iter159,Iter160,Iter161,Iter162,Iter163,Iter164,Iter165,Iter166,Iter167,Iter168,Iter169,Iter170,Iter171,Iter172,Iter173,Iter174,Iter175,Iter176,Iter177,Iter178,Iter179,Iter180,Iter181,Iter182,Iter183,Iter184,Iter185,Iter186,Iter187,Iter188,Iter189,Iter190,Iter191,Iter192,Iter193,Iter194,Iter195,Iter196,Iter197,Iter198,Iter199,Iter200,Iter201,Iter202,Iter203,Iter204,Iter205,Iter206,Iter207,Iter208,Iter209,Iter210,Iter211,Iter212,Iter213,Iter214,Iter215,Iter216,Iter217,Iter218,Iter219,Iter220,Iter221,Iter222,Iter223,Iter224,Iter225,Iter226,Iter227,Iter228,Iter229,Iter230,Iter231,Iter232,Iter233,Iter234,Iter235,Iter236,Iter237,Iter238,Iter239,Iter240,Iter241,Iter242,Iter243,Iter244,Iter245,Iter246,Iter247,Iter248,Iter249,Iter250,Iter251,Iter252,Iter253,Iter254,Iter255,Iter256,Iter257,Iter258,Iter259,Iter260,Iter261,Iter262,Iter263,Iter264,Iter265,Iter266,Iter267,Iter268,Iter269,Iter270,Iter271,Iter272,Iter273,Iter274,Iter275,Iter276,Iter277,Iter278,Iter279,Iter280,Iter281,Iter282,Iter283,Iter284,Iter285,Iter286,Iter287,Iter288,Iter289,Iter290,Iter291,Iter292,Iter293,Iter294,Iter295,Iter296,Iter297,Iter298,Iter299,Iter300,Iter301,Iter302,Iter303,Iter304,Iter305,Iter306,Iter307,Iter308,Iter309,Iter310,Iter311,Iter312,Iter313,Iter314,Iter315,Iter316,Iter317,Iter318,Iter319,Iter320,Iter321,Iter322,Iter323,Iter324,Iter325,Iter326,Iter327,Iter328,Iter329,Iter330,Iter331,Iter332,Iter333,Iter334,Iter335,Iter336,Iter337,Iter338,Iter339,Iter340,Iter341,Iter342,Iter343,Iter344,Iter345,Iter346,Iter347,Iter348,Iter349,Iter350,Iter351,Iter352,Iter353,Iter354,Iter355,Iter356,Iter357,Iter358,Iter359,Iter360,Iter361,Iter362,Iter363,Iter364,Iter365,Iter366,Iter367,Iter368,Iter369,Iter370,Iter371,Iter372,Iter373,Iter374,Iter375,Iter376,Iter377,Iter378,Iter379,Iter380,Iter381,Iter382,Iter383,Iter384,Iter385,Iter386,Iter387,Iter388,Iter389,Iter390,Iter391,Iter392,Iter393,Iter394,Iter395,Iter396,Iter397,Iter398,Iter399,Iter400,Iter401,Iter402,Iter403,Iter404,Iter405,Iter406,Iter407,Iter408,Iter409,Iter410,Iter411,Iter412,Iter413,Iter414,Iter415,Iter416,Iter417,Iter418,Iter419,Iter420,Iter421,Iter422,Iter423,Iter424,Iter425,Iter426,Iter427,Iter428,Iter429,Iter430,Iter431,Iter432,Iter433,Iter434,Iter435,Iter436,Iter437,Iter438,Iter439,Iter440,Iter441,Iter442,Iter443,Iter444,Iter445,Iter446,Iter447,Iter448,Iter449,Iter450,Iter451,Iter452,Iter453,Iter454,Iter455,Iter456,Iter457,Iter458,Iter459,Iter460,Iter461,Iter462,Iter463,Iter464,Iter465,Iter466,Iter467,Iter468,Iter469,Iter470,Iter471,Iter472,Iter473,Iter474,Iter475,Iter476,Iter477,Iter478,Iter479,Iter480,Iter481,Iter482,Iter483,Iter484,Iter485,Iter486,Iter487,Iter488,Iter489,Iter490,Iter491,Iter492,Iter493,Iter494,Iter495,Iter496,Iter497,Iter498,Iter499,Iter500
MVO,F13,12.84,1090254397.46,1002131681.88,934491112.63,891990965.2,861361007.11,842281103.41,819961228.35,776941584.5,749281163.44,725832675.9,698662974.97,691422600.94,658632588.56,611545054.41,588196707.98,576720648.9,546183258.87,517337700.12,509014395.35,506845948.78,497226590.88,491624774.17,475611021.14,472702611.24,458467019.24,451307036.72,438142886.96,428673258.19,419931779.05,416841919.3,411342063.72,407039822.12,387069043.06,377871847.3,371686757.26,358269267.82,347140109.56,340059650.06,324618469.89,318169998.05,316429784.22,313345671.18,308616139.44,294317203.49,287959785.17,267610453.05,259433883.02,252396396.62,249856052.33,242898560.8,241075856.94,238814097.47,236478422.47,230470772.32,222977681.17,212761937.72,209496504.84,208206319.88,203374330.38,202952672.03,195912901.47,191391654.47,183342639.83,177778929.62,169547410.02,167930686.51,161779958.54,158495028.02,157451523.88,154022741.45,149818996.8,143602159.82,141567071.59,134117126.23,128585402.84,124770519.33,122510212.24,121469268.76,117250418.55,110989058.17,109687976.23,104117675.76,101383521.87,97664296.49,94201182.73,91966195.82,90882957.6,86598967.09,84406556.15,79751590.44,75288825.89,74488214.89,70416729.33,69462321.23,66627545.27,63346732.45,63227359.45,60755053.0,59520016.41,55192932.93,51757078.47,47546553.82,44272100.4,40629485.62,39752384.77,37694551.37,35490429.71,33757543.12,32840267.8,31921955.82,30542075.73,28290575.16,27468751.41,27102611.62,26277826.99,25515993.95,24673368.92,24101485.96,23382428.5,21680588.65,20116519.54,18095730.23,16413089.6,16154616.4,15335640.8,15251642.38,14510355.57,13484841.27,13435156.69,13023479.64,11560470.28,11019565.74,10742870.23,9927335.96,9689103.98,9432431.12,8755520.15,8057704.74,7555469.9,7426338.86,7243077.73,7137264.18,6086301.87,5927165.92,5621998.15,5315000.15,5090420.96,4859931.11,4511965.5,4215162.23,3914282.53,3753888.26,3458396.04,3447027.55,3269526.75,3098424.24,3003855.76,2870810.58,2815492.41,2446591.72,2350560.2,2132241.37,2018988.28,1988229.76,1963259.56,1940997.62,1868915.16,1787017.51,1768152.73,1677519.14,1526527.45,1497092.23,1412068.1,1322931.56,1291748.29,1069608.23,1037082.57,915184.39,851529.7,770789.46,728182.42,722966.3,681763.5,663320.25,587057.6,552806.99,505792.91,459048.85,443238.78,434725.53,410883.35,397030.51,386536.05,371848.24,355448.7,330378.92,312888.33,308615.83,277929.57,275828.65,252945.27,240653.65,227808.66,221794.36,210267.93,199410.03,173510.65,169286.78,139266.9,137243.56,134863.36,122963.11,116874.79,109059.02,101316.55,101316.55,99757.31,92347.29,84747.96,80346.97,75826.03,71050.9,67413.74,62777.14,61427.01,57450.56,56636.05,54105.06,51557.83,51554.51,49664.32,45082.38,41281.21,40567.19,39698.96,37830.82,35507.94,35078.14,33717.13,32629.88,28369.84,26989.8,26758.84,25917.95,25917.95,25569.33,25545.37,24754.37,23542.89,22721.17,22271.56,21893.89,21091.81,21081.54,21081.54,20586.68,20401.22,19871.68,19219.33,19117.14,19112.96,19089.61,19024.06,16779.36,16094.71,15426.09,15122.18,14965.5,11955.32,10213.97,9205.03,9179.35,8966.72,8966.72,8271.91,7103.74,6805.76,6783.37,5864.92,4510.21,4265.1,3980.13,3842.49,3834.27,3755.87,3537.43,3462.52,2740.06,2543.5,2493.35,1740.71,1717.53,1507.92,1452.17,1414.3,1387.14,1364.42,1355.56,1354.1,1336.67,1324.15,1304.74,1204.28,1164.83,1064.89,1044.54,1017.46,997.4,782.1,498.93,436.39,423.02,364.79,352.87,299.85,298.5,288.17,220.49,218.65,216.88,216.51,214.86,146.34,141.33,94.77,93.68,83.76,79.33,77.31,76.46,57.89,56.89,54.32,44.84,44.78,44.47,43.87,43.62,38.52,38.1,37.18,34.99,34.7,34.13,32.95,32.69,32.08,30.57,30.22,29.54,28.58,28.23,27.19,25.52,25.05,24.45,23.78,23.02,22.72,22.24,21.78,21.21,20.93,20.6,19.75,19.42,18.96,18.56,18.15,17.98,17.63,17.36,15.81,15.54,15.22,14.56,14.02,13.64,13.01,12.73,12.4,12.3,12.19,11.82,11.67,11.27,10.69,9.68,9.49,9.05,8.59,8.25,8.1,8.02,7.79,7.52,7.39,7.22,7.07,6.72,6.59,6.43,6.25,6.07,5.88,5.77,5.7,5.48,5.28,5.16,5.08,5.06,4.96,4.86,4.72,4.62,4.5,4.39,4.25,4.15,4.07,4.01,3.93,3.82,3.66,3.52,3.45,3.37,3.34,3.33,3.22,3.15,3.09,2.99,2.97,2.93,2.85,2.79,2.7,2.64,2.53,2.49,2.45,2.39,2.28,2.2,2.13,2.06,1.94,1.9,1.86,1.83,1.78,1.74,1.69,1.61,1.56,1.5,1.46,1.37,1.31,1.22,1.17,1.13,1.07,1.04,1.01,0.97,0.93,0.9,0.87,0.85,0.79,0.76,0.72,0.69,0.63,0.6,0.58,0.54,0.51,0.48,0.45,0.44,0.42,0.4,0.38,0.37,0.35,0.33,0.32,0.3,0.29,0.28,0.26,0.24,0.22,0.21,0.2,0.19
MVO,F14,16.27,193.94,101.73,46.68,32.64,11.88,9.4,8.44,7.56,6.69,6.23,5.53,5.09,4.86,4.59,4.42,3.96,3.64,3.31,3.22,2.71,2.64,2.27,2.19,2.19,2.18,2.14,2.13,2.02,1.86,1.82,1.82,1.82,1.77,1.77,1.76,1.49,1.46,1.25,1.24,1.22,1.21,1.09,1.08,1.08,1.08,1.04,1.04,1.04,1.04,1.04,1.04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MVO,F15,2.79,0.3,0.14,0.1,0.06,0.05,0.05,0.04,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
